learning rule,stability,morality,cycle length,generation count,seed
IBest,0.5,0.818,2,13,19561916
IBest,1.0,0.831,1,11,19561917
IBest,0.5,0.701,2,12,19561918
IBest,1.0,0.802,1,11,19561919
IBest,0.5,0.8085,2,11,19561920
IBest,0.5,0.729,2,15,19561921
IBest,0.5,0.806,2,12,19561922
IBest,0.5,0.785,2,13,19561923
IBest,0.5,0.709,2,19,19561924
IBest,1.0,0.825,1,9,19561925
IBest,0.5,0.7435,2,15,19561926
IBest,0.5,0.89,2,12,19561927
IBest,0.5,0.654,2,18,19561928
IBest,0.5,0.811,2,12,19561929
IBest,0.5,0.775,2,15,19561930
IProb,0.001,0.9282,0,1000,19561831
IProb,0.001,0.8462,0,1000,19561832
IProb,0.001,0.8708,0,1000,19561833
IProb,0.001,0.9177,0,1000,19561834
IProb,0.001,0.8349,0,1000,19561835
IProb,0.001,0.8922,0,1000,19561836
IProb,0.001,0.8771,0,1000,19561837
IProb,0.001,0.7539,0,1000,19561838
IProb,0.001,0.9241,0,1000,19561839
IProb,0.001,0.8662,0,1000,19561840
IProb,0.001,0.8479,0,1000,19561841
IProb,0.001,0.8774,0,1000,19561842
IProb,0.001,0.8957,0,1000,19561843
IProb,0.001,0.8449,0,1000,19561844
IProb,0.001,0.949,0,1000,19561845
IProb,0.001,0.9244,0,1000,19561846
IProb,0.001,0.8782,0,1000,19561847
IProb,0.001,0.8814,0,1000,19561848
IProb,0.001,0.9374,0,1000,19561849
IProb,0.001,0.9057,0,1000,19561850
IProb,0.001,0.888,0,1000,19561851
IProb,0.001,0.8809,0,1000,19561852
IProb,0.001,0.816,0,1000,19561853
IProb,0.001,0.8608,0,1000,19561854
IProb,0.001,0.8942,0,1000,19561855
IProb,0.001,0.9143,0,1000,19561856
IProb,0.001,0.899,0,1000,19561857
IProb,0.001,0.8002,0,1000,19561858
IProb,0.001,0.8808,0,1000,19561859
IProb,0.001,0.8863,0,1000,19561860
IProb,0.001,0.8652,0,1000,19561861
IProb,0.001,0.8811,0,1000,19561862
IProb,0.001,0.8851,0,1000,19561863
IProb,0.001,0.8689,0,1000,19561864
IProb,0.001,0.9054,0,1000,19561865
IProb,0.001,0.8977,0,1000,19561866
IProb,0.001,0.8414,0,1000,19561867
IProb,0.001,0.8537,0,1000,19561868
IProb,0.001,0.8985,0,1000,19561869
IProb,0.001,0.8396,0,1000,19561870
IProb,0.001,0.8235,0,1000,19561871
IProb,0.001,0.8782,0,1000,19561872
IProb,0.001,0.9184,0,1000,19561873
IProb,0.001,0.8321,0,1000,19561874
IProb,0.001,0.7893,0,1000,19561875
IProb,0.001,0.8459,0,1000,19561876
IProb,0.001,0.8196,0,1000,19561877
IProb,0.001,0.8897,0,1000,19561878
IProb,0.001,0.8713,0,1000,19561879
IProb,0.001,0.8947,0,1000,19561880
IProb,0.001,0.9196,0,1000,19561881
IProb,0.001,0.8646,0,1000,19561882
IProb,0.001,0.851,0,1000,19561883
IProb,0.001,0.9076,0,1000,19561884
IProb,0.001,0.8359,0,1000,19561885
IProb,0.001,0.8591,0,1000,19561886
IProb,0.001,0.9119,0,1000,19561887
IProb,0.001,0.8794,0,1000,19561888
IProb,0.001,0.7534,0,1000,19561889
IProb,0.001,0.817,0,1000,19561890
IProb,0.001,0.7911,0,1000,19561891
IProb,0.001,0.9523,0,1000,19561892
IProb,0.001,0.9335,0,1000,19561893
IProb,0.001,0.909,0,1000,19561894
IProb,0.001,0.8126,0,1000,19561895
IProb,0.001,0.853,0,1000,19561896
IProb,0.001,0.8718,0,1000,19561897
IProb,0.001,0.8512,0,1000,19561898
IProb,0.001,0.8605,0,1000,19561899
IProb,0.001,0.928,0,1000,19561900
IProb,0.001,0.8794,0,1000,19561901
IProb,0.001,0.9073,0,1000,19561902
IProb,0.001,0.8802,0,1000,19561903
IProb,0.001,0.9449,0,1000,19561904
IProb,0.001,0.8469,0,1000,19561905
IProb,0.001,0.8716,0,1000,19561906
IProb,0.001,0.8893,0,1000,19561907
IProb,0.001,0.8771,0,1000,19561908
IProb,0.001,0.8343,0,1000,19561909
IProb,0.001,0.8976,0,1000,19561910
IProb,0.001,0.8612,0,1000,19561911
IProb,0.001,0.7874,0,1000,19561912
IProb,0.001,0.8546,0,1000,19561913
IProb,0.001,0.859,0,1000,19561914
IProb,0.001,0.9475,0,1000,19561915
IProb,0.001,0.8952,0,1000,19561916
IProb,0.001,0.9044,0,1000,19561917
IProb,0.001,0.8326,0,1000,19561918
IProb,0.001,0.8483,0,1000,19561919
IProb,0.001,0.8937,0,1000,19561920
IProb,0.001,0.8645,0,1000,19561921
IProb,0.001,0.8775,0,1000,19561922
IProb,0.001,0.8847,0,1000,19561923
IProb,0.001,0.8304,0,1000,19561924
IProb,0.001,0.9212,0,1000,19561925
IProb,0.001,0.8297,0,1000,19561926
IProb,0.001,0.9547,0,1000,19561927
IProb,0.001,0.8611,0,1000,19561928
IProb,0.001,0.915,0,1000,19561929
IProb,0.001,0.8352,0,1000,19561930
IAvg,0.5,0.8345,2,11,19561831
IAvg,0.5,0.785,2,12,19561832
IAvg,0.5,0.755,2,12,19561833
IAvg,0.25,0.8285,4,13,19561834
IAvg,0.25,0.6915,4,17,19561835
IAvg,0.25,0.812,4,14,19561836
IAvg,0.0833,0.7863,12,23,19561837
IAvg,0.5,0.7785,2,19,19561838
IAvg,0.25,0.762,4,16,19561839
IAvg,0.25,0.8035,4,14,19561840
IAvg,0.5,0.7335,2,17,19561841
IAvg,0.25,0.761,4,22,19561842
IAvg,0.25,0.7885,4,16,19561843
IAvg,0.5,0.685,2,32,19561844
IAvg,0.25,0.861,4,11,19561845
IAvg,0.5,0.817,2,17,19561846
IAvg,0.25,0.839,4,12,19561847
IAvg,0.25,0.815,4,15,19561848
IAvg,1.0,0.831,1,12,19561849
IAvg,1.0,0.882,1,11,19561850
IAvg,0.25,0.772,4,19,19561851
IAvg,0.25,0.8335,4,14,19561852
IAvg,0.1667,0.6638,6,20,19561853
IAvg,0.05,0.7238,20,38,19561854
IAvg,0.1667,0.7713,6,17,19561855
IAvg,0.25,0.8895,4,11,19561856
IAvg,1.0,0.846,1,11,19561857
IAvg,0.5,0.756,2,15,19561858
IAvg,0.0833,0.6533,12,27,19561859
IAvg,0.25,0.766,4,22,19561860
IAvg,0.25,0.847,4,13,19561861
IAvg,0.5,0.78,2,12,19561862
IAvg,1.0,0.807,1,19,19561863
IAvg,1.0,0.789,1,14,19561864
IAvg,0.2,0.839,5,14,19561865
IAvg,0.25,0.783,4,17,19561866
IAvg,0.25,0.808,4,17,19561867
IAvg,0.25,0.731,4,16,19561868
IAvg,0.25,0.819,4,17,19561869
IAvg,0.5,0.784,2,15,19561870
IAvg,0.25,0.76,4,19,19561871
IAvg,0.5,0.773,2,16,19561872
IAvg,0.25,0.8333,4,10,19561873
IAvg,0.5,0.7545,2,14,19561874
IAvg,0.25,0.7615,4,24,19561875
IAvg,0.5,0.7455,2,13,19561876
IAvg,0.25,0.6975,4,21,19561877
IAvg,0.25,0.7827,4,15,19561878
IAvg,0.25,0.75,4,25,19561879
IAvg,0.5,0.8575,2,9,19561880
IAvg,0.5,0.804,2,11,19561881
IAvg,0.5,0.8,2,11,19561882
IAvg,0.25,0.728,4,22,19561883
IAvg,1.0,0.851,1,10,19561884
IAvg,0.25,0.792,4,16,19561885
IAvg,0.1667,0.7943,6,27,19561886
IAvg,1.0,0.841,1,12,19561887
IAvg,0.5,0.8045,2,16,19561888
IAvg,0.25,0.691,4,23,19561889
IAvg,0.25,0.779,4,19,19561890
IAvg,0.25,0.72,4,17,19561891
IAvg,0.25,0.834,4,14,19561892
IAvg,1.0,0.88,1,8,19561893
IAvg,0.25,0.8055,4,12,19561894
IAvg,0.3333,0.8023,3,17,19561895
IAvg,1.0,0.887,1,8,19561896
IAvg,0.25,0.765,4,22,19561897
IAvg,0.0833,0.724,12,28,19561898
IAvg,0.3333,0.797,3,18,19561899
IAvg,0.25,0.8225,4,16,19561900
IAvg,0.25,0.771,4,13,19561901
IAvg,0.3333,0.871,3,11,19561902
IAvg,1.0,0.855,1,9,19561903
IAvg,0.25,0.855,4,14,19561904
IAvg,0.5,0.83,2,19,19561905
IAvg,0.5,0.811,2,10,19561906
IAvg,0.25,0.728,4,19,19561907
IAvg,1.0,0.892,1,15,19561908
IAvg,0.25,0.819,4,21,19561909
IAvg,0.5,0.8255,2,14,19561910
IAvg,0.25,0.783,4,17,19561911
IAvg,0.0833,0.6458,12,28,19561912
IAvg,0.5,0.824,2,14,19561913
IAvg,0.25,0.7412,4,16,19561914
IAvg,1.0,0.85,1,9,19561915
IAvg,0.5,0.869,2,12,19561916
IAvg,0.5,0.8155,2,14,19561917
IAvg,0.25,0.82,4,19,19561918
IAvg,0.25,0.815,4,17,19561919
IAvg,0.25,0.764,4,18,19561920
IAvg,1.0,0.836,1,12,19561921
IAvg,0.25,0.7903,4,17,19561922
IAvg,0.1667,0.7637,6,29,19561923
IAvg,0.25,0.7585,4,26,19561924
IAvg,1.0,0.856,1,9,19561925
IAvg,0.25,0.832,4,14,19561926
IAvg,0.5,0.884,2,8,19561927
IAvg,0.5,0.719,2,26,19561928
IAvg,0.5,0.821,2,12,19561929
IAvg,0.5,0.801,2,13,19561930
BestR,0.5,0.432,2,6,19561831
BestR,0.5,0.283,2,9,19561832
BestR,0.5,0.3125,2,7,19561833
BestR,0.5,0.418,2,11,19561834
BestR,0.5,0.225,2,11,19561835
BestR,0.5,0.3595,2,8,19561836
BestR,0.5,0.3035,2,9,19561837
BestR,0.5,0.328,2,11,19561838
BestR,0.5,0.2595,2,8,19561839
BestR,0.5,0.452,2,8,19561840
BestR,0.5,0.268,2,9,19561841
BestR,0.5,0.392,2,9,19561842
BestR,0.5,0.218,2,7,19561843
BestR,0.5,0.1995,2,10,19561844
BestR,0.5,0.295,2,7,19561845
BestR,0.5,0.4875,2,11,19561846
BestR,0.5,0.3985,2,7,19561847
BestR,0.5,0.3085,2,8,19561848
BestR,0.5,0.3715,2,7,19561849
BestR,0.5,0.356,2,8,19561850
BestR,0.5,0.3285,2,9,19561851
BestR,0.5,0.462,2,9,19561852
BestR,0.5,0.2045,2,8,19561853
BestR,0.5,0.2905,2,9,19561854
BestR,0.5,0.352,2,9,19561855
BestR,0.5,0.507,2,7,19561856
BestR,0.5,0.303,2,10,19561857
BestR,0.5,0.261,2,9,19561858
BestR,0.5,0.235,2,13,19561859
BestR,0.5,0.2815,2,11,19561860
BestR,0.5,0.3845,2,10,19561861
BestR,0.5,0.3165,2,7,19561862
BestR,0.5,0.297,2,7,19561863
BestR,0.5,0.2685,2,9,19561864
BestR,0.5,0.3515,2,8,19561865
BestR,0.5,0.311,2,9,19561866
BestR,0.5,0.3685,2,11,19561867
BestR,0.5,0.32,2,7,19561868
BestR,0.5,0.3595,2,7,19561869
BestR,0.5,0.2935,2,7,19561870
BestR,0.5,0.176,2,10,19561871
BestR,0.5,0.305,2,7,19561872
BestR,0.5,0.4065,2,9,19561873
BestR,0.5,0.3095,2,9,19561874
BestR,0.5,0.196,2,11,19561875
BestR,0.5,0.193,2,7,19561876
BestR,0.5,0.2875,2,8,19561877
BestR,0.5,0.3405,2,9,19561878
BestR,0.5,0.2175,2,11,19561879
BestR,0.5,0.383,2,6,19561880
BestR,0.5,0.3105,2,11,19561881
BestR,0.5,0.276,2,7,19561882
BestR,0.5,0.233,2,12,19561883
BestR,0.5,0.433,2,9,19561884
BestR,0.5,0.2985,2,9,19561885
BestR,0.5,0.229,2,9,19561886
BestR,0.5,0.347,2,9,19561887
BestR,0.5,0.2985,2,10,19561888
BestR,0.5,0.2045,2,7,19561889
BestR,0.5,0.2625,2,11,19561890
BestR,0.5,0.2775,2,8,19561891
BestR,0.5,0.4595,2,8,19561892
BestR,0.5,0.3965,2,7,19561893
BestR,0.5,0.4825,2,8,19561894
BestR,0.5,0.2555,2,7,19561895
BestR,0.5,0.393,2,11,19561896
BestR,0.5,0.2085,2,9,19561897
BestR,0.5,0.283,2,8,19561898
BestR,0.5,0.2765,2,7,19561899
BestR,0.5,0.5055,2,9,19561900
BestR,0.5,0.387,2,7,19561901
BestR,0.5,0.494,2,9,19561902
BestR,0.5,0.483,2,10,19561903
BestR,0.5,0.309,2,7,19561904
BestR,0.5,0.3765,2,7,19561905
BestR,0.5,0.382,2,10,19561906
BestR,0.5,0.2785,2,12,19561907
BestR,0.5,0.3675,2,10,19561908
BestR,0.5,0.414,2,10,19561909
BestR,0.5,0.3565,2,9,19561910
BestR,0.5,0.2935,2,7,19561911
BestR,0.5,0.182,2,11,19561912
BestR,0.5,0.349,2,7,19561913
BestR,0.5,0.3605,2,8,19561914
BestR,0.5,0.5565,2,10,19561915
BestR,0.5,0.4,2,10,19561916
BestR,0.5,0.304,2,7,19561917
BestR,0.5,0.375,2,7,19561918
BestR,0.5,0.3705,2,9,19561919
BestR,0.5,0.3565,2,7,19561920
BestR,0.5,0.3535,2,9,19561921
BestR,0.5,0.3445,2,10,19561922
BestR,0.5,0.2695,2,8,19561923
BestR,0.5,0.1755,2,8,19561924
BestR,0.5,0.4055,2,9,19561925
BestR,0.5,0.299,2,7,19561926
BestR,0.5,0.6035,2,8,19561927
BestR,0.5,0.248,2,6,19561928
BestR,0.5,0.495,2,12,19561929
BestR,0.5,0.392,2,9,19561930
