mutation distance,stability,morality,cycle length,generation count,seed
1,0.001,0.9219,0,1000,19561885
1,0.001,0.9235,0,1000,19561886
1,0.001,0.9252,0,1000,19561887
1,0.001,0.9221,0,1000,19561888
1,0.001,0.9229,0,1000,19561889
1,0.001,0.9224,0,1000,19561890
1,0.001,0.9233,0,1000,19561891
1,0.001,0.9211,0,1000,19561892
1,0.001,0.9222,0,1000,19561893
1,0.001,0.9221,0,1000,19561894
1,0.001,0.9242,0,1000,19561895
1,0.001,0.9249,0,1000,19561896
1,0.001,0.9232,0,1000,19561897
1,0.001,0.9239,0,1000,19561898
1,0.001,0.9226,0,1000,19561899
1,0.001,0.9193,0,1000,19561900
1,0.001,0.9218,0,1000,19561901
1,0.001,0.9234,0,1000,19561902
1,0.001,0.9211,0,1000,19561903
1,0.001,0.9221,0,1000,19561904
1,0.001,0.9229,0,1000,19561905
1,0.001,0.9225,0,1000,19561906
1,0.001,0.9224,0,1000,19561907
1,0.001,0.9231,0,1000,19561908
1,0.001,0.9219,0,1000,19561909
1,0.001,0.9186,0,1000,19561910
1,0.001,0.9216,0,1000,19561911
1,0.001,0.9237,0,1000,19561912
1,0.001,0.9222,0,1000,19561913
1,0.001,0.9202,0,1000,19561914
1,0.001,0.9218,0,1000,19561915
1,0.001,0.9223,0,1000,19561916
1,0.001,0.9235,0,1000,19561917
1,0.001,0.9228,0,1000,19561918
1,0.001,0.9218,0,1000,19561919
1,0.001,0.9224,0,1000,19561920
1,0.001,0.9243,0,1000,19561921
1,0.001,0.9199,0,1000,19561922
1,0.001,0.9219,0,1000,19561923
1,0.001,0.9224,0,1000,19561924
1,0.001,0.9206,0,1000,19561925
1,0.001,0.9228,0,1000,19561926
1,0.001,0.9232,0,1000,19561927
1,0.001,0.9259,0,1000,19561928
1,0.001,0.9237,0,1000,19561929
1,0.001,0.9236,0,1000,19561930
2,0.001,0.8182,0,1000,19561831
2,0.001,0.8159,0,1000,19561832
2,0.001,0.8147,0,1000,19561833
2,0.001,0.8178,0,1000,19561834
2,0.001,0.8195,0,1000,19561835
2,0.001,0.8181,0,1000,19561836
2,0.001,0.8173,0,1000,19561837
2,0.001,0.8219,0,1000,19561838
2,0.001,0.8189,0,1000,19561839
2,0.001,0.815,0,1000,19561840
2,0.001,0.8166,0,1000,19561841
2,0.001,0.8209,0,1000,19561842
2,0.001,0.8105,0,1000,19561843
2,0.001,0.8145,0,1000,19561844
2,0.001,0.8163,0,1000,19561845
2,0.001,0.8176,0,1000,19561846
2,0.001,0.8184,0,1000,19561847
2,0.001,0.815,0,1000,19561848
2,0.001,0.8178,0,1000,19561849
2,0.001,0.8189,0,1000,19561850
2,0.001,0.8184,0,1000,19561851
2,0.001,0.8141,0,1000,19561852
2,0.001,0.8177,0,1000,19561853
2,0.001,0.8187,0,1000,19561854
2,0.001,0.817,0,1000,19561855
2,0.001,0.8159,0,1000,19561856
2,0.001,0.8177,0,1000,19561857
2,0.001,0.8171,0,1000,19561858
2,0.001,0.8165,0,1000,19561859
2,0.001,0.8162,0,1000,19561860
2,0.001,0.8206,0,1000,19561861
2,0.001,0.8178,0,1000,19561862
2,0.001,0.8167,0,1000,19561863
2,0.001,0.8184,0,1000,19561864
2,0.001,0.8191,0,1000,19561865
2,0.001,0.8175,0,1000,19561866
2,0.001,0.8151,0,1000,19561867
2,0.001,0.8162,0,1000,19561868
2,0.001,0.8158,0,1000,19561869
2,0.001,0.8105,0,1000,19561870
2,0.001,0.8169,0,1000,19561871
2,0.001,0.8153,0,1000,19561872
2,0.001,0.8164,0,1000,19561873
2,0.001,0.8165,0,1000,19561874
2,0.001,0.8161,0,1000,19561875
2,0.001,0.817,0,1000,19561876
2,0.001,0.8159,0,1000,19561877
2,0.001,0.8152,0,1000,19561878
2,0.001,0.8196,0,1000,19561879
2,0.001,0.8144,0,1000,19561880
2,0.001,0.8193,0,1000,19561881
2,0.001,0.8142,0,1000,19561882
2,0.001,0.8122,0,1000,19561883
2,0.001,0.8142,0,1000,19561884
2,0.001,0.8153,0,1000,19561885
2,0.001,0.8165,0,1000,19561886
2,0.001,0.8208,0,1000,19561887
2,0.001,0.817,0,1000,19561888
2,0.001,0.8189,0,1000,19561889
2,0.001,0.816,0,1000,19561890
2,0.001,0.819,0,1000,19561891
2,0.001,0.8164,0,1000,19561892
2,0.001,0.8128,0,1000,19561893
2,0.001,0.8161,0,1000,19561894
2,0.001,0.8186,0,1000,19561895
2,0.001,0.8205,0,1000,19561896
2,0.001,0.821,0,1000,19561897
2,0.001,0.8183,0,1000,19561898
2,0.001,0.8194,0,1000,19561899
2,0.001,0.816,0,1000,19561900
2,0.001,0.8161,0,1000,19561901
2,0.001,0.8156,0,1000,19561902
2,0.001,0.8177,0,1000,19561903
2,0.001,0.8163,0,1000,19561904
2,0.001,0.818,0,1000,19561905
2,0.001,0.8166,0,1000,19561906
2,0.001,0.8176,0,1000,19561907
2,0.001,0.8205,0,1000,19561908
2,0.001,0.8176,0,1000,19561909
2,0.001,0.8112,0,1000,19561910
2,0.001,0.8135,0,1000,19561911
2,0.001,0.8207,0,1000,19561912
2,0.001,0.8174,0,1000,19561913
2,0.001,0.8136,0,1000,19561914
2,0.001,0.8171,0,1000,19561915
2,0.001,0.8171,0,1000,19561916
2,0.001,0.8184,0,1000,19561917
2,0.001,0.8171,0,1000,19561918
2,0.001,0.816,0,1000,19561919
2,0.001,0.8179,0,1000,19561920
2,0.001,0.8184,0,1000,19561921
2,0.001,0.8147,0,1000,19561922
2,0.001,0.8136,0,1000,19561923
2,0.001,0.8138,0,1000,19561924
2,0.001,0.8147,0,1000,19561925
2,0.001,0.8165,0,1000,19561926
2,0.001,0.8192,0,1000,19561927
2,0.001,0.8204,0,1000,19561928
2,0.001,0.8182,0,1000,19561929
2,0.001,0.8184,0,1000,19561930
