learning rule,stability,morality,cycle length,generation count,seed
IProb,0.001,0.9982,0,1000,19561869
IProb,0.001,0.9825,0,1000,19561870
IProb,0.001,0.9937,0,1000,19561871
IProb,0.001,0.9968,0,1000,19561872
IProb,0.001,0.9938,0,1000,19561873
IProb,0.001,0.9975,0,1000,19561874
IProb,0.001,0.9978,0,1000,19561875
IProb,0.001,0.9956,0,1000,19561876
IProb,0.001,0.9952,0,1000,19561877
IProb,0.001,0.9968,0,1000,19561878
IProb,0.001,0.9953,0,1000,19561879
IProb,0.001,0.9985,0,1000,19561880
IProb,0.001,0.9976,0,1000,19561881
IProb,0.001,0.9932,0,1000,19561882
IProb,0.001,0.9962,0,1000,19561883
IProb,0.001,0.9986,0,1000,19561884
IProb,0.001,0.9933,0,1000,19561885
IProb,0.001,0.9981,0,1000,19561886
IProb,0.001,0.9988,0,1000,19561887
IProb,0.001,0.9933,0,1000,19561888
IProb,0.001,0.9965,0,1000,19561889
IProb,0.001,0.9934,0,1000,19561890
IProb,0.001,0.9961,0,1000,19561891
IProb,0.001,0.9866,0,1000,19561892
IProb,0.001,0.9974,0,1000,19561893
IProb,0.001,0.9954,0,1000,19561894
IProb,0.001,0.9974,0,1000,19561895
IProb,0.001,0.9962,0,1000,19561896
IProb,0.001,0.9953,0,1000,19561897
IProb,0.001,0.9977,0,1000,19561898
IProb,0.001,0.9968,0,1000,19561899
IProb,0.001,0.9811,0,1000,19561900
IProb,0.001,0.9974,0,1000,19561901
IProb,0.001,0.9989,0,1000,19561902
IProb,0.001,0.9892,0,1000,19561903
IProb,0.001,0.9921,0,1000,19561904
IProb,0.001,0.9955,0,1000,19561905
IProb,0.001,0.9953,0,1000,19561906
IProb,0.001,0.9956,0,1000,19561907
IProb,0.001,0.9987,0,1000,19561908
IProb,0.001,0.9949,0,1000,19561909
IProb,0.001,0.9916,0,1000,19561910
IProb,0.001,0.9967,0,1000,19561911
IProb,0.001,0.9958,0,1000,19561912
IProb,0.001,0.9938,0,1000,19561913
IProb,0.001,0.9968,0,1000,19561914
IProb,0.001,0.9935,0,1000,19561915
IProb,0.001,0.9963,0,1000,19561916
IProb,0.001,0.9935,0,1000,19561917
IProb,0.001,0.9962,0,1000,19561918
IProb,0.001,0.9956,0,1000,19561919
IProb,0.001,0.9935,0,1000,19561920
IProb,0.001,0.9975,0,1000,19561921
IProb,0.001,0.9945,0,1000,19561922
IProb,0.001,0.9959,0,1000,19561923
IProb,0.001,0.9962,0,1000,19561924
IProb,0.001,0.9874,0,1000,19561925
IProb,0.001,0.9983,0,1000,19561926
IProb,0.001,0.996,0,1000,19561927
IProb,0.001,0.9977,0,1000,19561928
IProb,0.001,0.9982,0,1000,19561929
IProb,0.001,0.992,0,1000,19561930
IAvg,0.5,0.756,2,18,19561831
IAvg,1.0,0.726,1,49,19561832
IAvg,1.0,0.774,1,39,19561833
IAvg,1.0,0.637,1,17,19561834
IAvg,1.0,0.728,1,42,19561835
IAvg,1.0,0.709,1,37,19561836
IAvg,1.0,0.721,1,28,19561837
IAvg,1.0,0.858,1,11,19561838
IAvg,1.0,0.808,1,21,19561839
IAvg,0.5,0.703,2,34,19561840
IAvg,1.0,0.721,1,21,19561841
IAvg,0.5,0.679,2,25,19561842
IAvg,0.5,0.817,2,36,19561843
IAvg,0.5,0.681,2,46,19561844
IAvg,0.5,0.684,2,26,19561845
IAvg,1.0,0.776,1,12,19561846
IAvg,1.0,0.757,1,32,19561847
IAvg,1.0,0.776,1,26,19561848
IAvg,1.0,0.867,1,28,19561849
IAvg,1.0,0.678,1,23,19561850
IAvg,1.0,0.852,1,14,19561851
IAvg,1.0,0.73,1,22,19561852
IAvg,1.0,0.776,1,23,19561853
IAvg,1.0,0.796,1,23,19561854
IAvg,1.0,0.857,1,19,19561855
IAvg,1.0,0.864,1,17,19561856
IAvg,0.5,0.837,2,21,19561857
IAvg,1.0,0.838,1,22,19561858
IAvg,1.0,0.682,1,46,19561859
IAvg,1.0,0.833,1,55,19561860
IAvg,0.5,0.685,2,47,19561861
IAvg,1.0,0.738,1,24,19561862
IAvg,0.5,0.673,2,47,19561863
IAvg,0.5,0.79,2,20,19561864
IAvg,1.0,0.869,1,14,19561865
IAvg,1.0,0.779,1,39,19561866
IAvg,1.0,0.734,1,17,19561867
IAvg,1.0,0.742,1,44,19561868
IAvg,1.0,0.813,1,15,19561869
IAvg,1.0,0.475,1,89,19561870
IAvg,1.0,0.688,1,40,19561871
IAvg,0.5,0.738,2,21,19561872
IAvg,1.0,0.658,1,39,19561873
IAvg,1.0,0.71,1,20,19561874
IAvg,1.0,0.833,1,20,19561875
IAvg,1.0,0.809,1,34,19561876
IAvg,1.0,0.743,1,20,19561877
IAvg,0.5,0.814,2,28,19561878
IAvg,1.0,0.682,1,32,19561879
IAvg,1.0,0.849,1,13,19561880
IAvg,1.0,0.838,1,22,19561881
IAvg,1.0,0.671,1,44,19561882
IAvg,1.0,0.74,1,22,19561883
IAvg,1.0,0.847,1,15,19561884
IAvg,1.0,0.471,1,20,19561885
IAvg,0.5,0.798,2,18,19561886
IAvg,0.5,0.859,2,13,19561887
IAvg,1.0,0.812,1,47,19561888
IAvg,1.0,0.713,1,38,19561889
IAvg,1.0,0.822,1,40,19561890
IAvg,0.5,0.613,2,23,19561891
IAvg,1.0,0.592,1,65,19561892
IAvg,1.0,0.811,1,32,19561893
IAvg,0.5,0.845,2,47,19561894
IAvg,1.0,0.773,1,23,19561895
IAvg,1.0,0.682,1,33,19561896
IAvg,1.0,0.787,1,40,19561897
IAvg,1.0,0.803,1,14,19561898
IAvg,1.0,0.716,1,38,19561899
IAvg,1.0,0.797,1,83,19561900
IAvg,1.0,0.798,1,21,19561901
IAvg,1.0,0.856,1,21,19561902
IAvg,1.0,0.592,1,34,19561903
IAvg,1.0,0.562,1,31,19561904
IAvg,1.0,0.748,1,38,19561905
IAvg,0.5,0.814,2,33,19561906
IAvg,1.0,0.909,1,38,19561907
IAvg,1.0,0.844,1,12,19561908
IAvg,1.0,0.768,1,26,19561909
IAvg,1.0,0.766,1,62,19561910
IAvg,1.0,0.68,1,27,19561911
IAvg,1.0,0.75,1,33,19561912
IAvg,1.0,0.572,1,29,19561913
IAvg,1.0,0.78,1,32,19561914
IAvg,1.0,0.578,1,33,19561915
IAvg,1.0,0.774,1,26,19561916
IAvg,1.0,0.576,1,33,19561917
IAvg,1.0,0.756,1,23,19561918
IAvg,1.0,0.735,1,31,19561919
IAvg,1.0,0.7,1,32,19561920
