mutation distance,stability,morality,cycle length,generation count,seed
2,0.001,0.3012,0,1000,19561906
2,0.001,0.3065,0,1000,19561907
2,0.001,0.3074,0,1000,19561908
2,0.001,0.3064,0,1000,19561909
2,0.001,0.3144,0,1000,19561910
2,0.001,0.3083,0,1000,19561911
2,0.001,0.3014,0,1000,19561912
2,0.001,0.3027,0,1000,19561913
2,0.001,0.3056,0,1000,19561914
2,0.001,0.3025,0,1000,19561915
2,0.001,0.3027,0,1000,19561916
2,0.001,0.302,0,1000,19561917
2,0.001,0.2992,0,1000,19561918
2,0.001,0.3049,0,1000,19561919
2,0.001,0.3042,0,1000,19561920
2,0.001,0.3027,0,1000,19561921
2,0.001,0.3004,0,1000,19561922
2,0.001,0.2971,0,1000,19561923
2,0.001,0.3103,0,1000,19561924
2,0.001,0.3043,0,1000,19561925
2,0.001,0.3098,0,1000,19561926
2,0.001,0.3053,0,1000,19561927
2,0.001,0.3021,0,1000,19561928
2,0.001,0.2959,0,1000,19561929
2,0.001,0.3069,0,1000,19561930
