mutation distance,stability,morality,cycle length,generation count,seed
1,0.001,0.2505,0,1000,19561929
1,0.001,0.2515,0,1000,19561930
2,0.001,0.2957,0,1000,19561831
2,0.001,0.2918,0,1000,19561832
2,0.001,0.2798,0,1000,19561833
2,0.001,0.2839,0,1000,19561834
2,0.001,0.2808,0,1000,19561835
2,0.001,0.2695,0,1000,19561836
2,0.001,0.2907,0,1000,19561837
2,0.001,0.2841,0,1000,19561838
2,0.001,0.2749,0,1000,19561839
2,0.001,0.2867,0,1000,19561840
2,0.001,0.2845,0,1000,19561841
2,0.001,0.2796,0,1000,19561842
2,0.001,0.2783,0,1000,19561843
2,0.001,0.2861,0,1000,19561844
2,0.001,0.2791,0,1000,19561845
2,0.001,0.2774,0,1000,19561846
2,0.001,0.2735,0,1000,19561847
2,0.001,0.281,0,1000,19561848
2,0.001,0.3006,0,1000,19561849
2,0.001,0.2951,0,1000,19561850
2,0.001,0.2885,0,1000,19561851
2,0.001,0.2891,0,1000,19561852
2,0.001,0.2767,0,1000,19561853
2,0.001,0.2958,0,1000,19561854
2,0.001,0.291,0,1000,19561855
2,0.001,0.292,0,1000,19561856
2,0.001,0.2857,0,1000,19561857
2,0.001,0.2866,0,1000,19561858
2,0.001,0.2804,0,1000,19561859
2,0.001,0.2888,0,1000,19561860
2,0.001,0.2897,0,1000,19561861
2,0.001,0.2909,0,1000,19561862
2,0.001,0.2764,0,1000,19561863
2,0.001,0.2699,0,1000,19561864
2,0.001,0.2771,0,1000,19561865
2,0.001,0.2864,0,1000,19561866
2,0.001,0.2983,0,1000,19561867
2,0.001,0.2897,0,1000,19561868
2,0.001,0.2966,0,1000,19561869
2,0.001,0.2902,0,1000,19561870
2,0.001,0.2757,0,1000,19561871
2,0.001,0.2767,0,1000,19561872
2,0.001,0.2956,0,1000,19561873
2,0.001,0.2906,0,1000,19561874
2,0.001,0.2886,0,1000,19561875
2,0.001,0.2867,0,1000,19561876
2,0.001,0.2968,0,1000,19561877
2,0.001,0.2872,0,1000,19561878
2,0.001,0.2844,0,1000,19561879
2,0.001,0.2921,0,1000,19561880
2,0.001,0.2872,0,1000,19561881
2,0.001,0.2878,0,1000,19561882
2,0.001,0.2663,0,1000,19561883
2,0.001,0.2904,0,1000,19561884
2,0.001,0.296,0,1000,19561885
2,0.001,0.2845,0,1000,19561886
2,0.001,0.2781,0,1000,19561887
2,0.001,0.2845,0,1000,19561888
2,0.001,0.2909,0,1000,19561889
2,0.001,0.287,0,1000,19561890
2,0.001,0.2718,0,1000,19561891
2,0.001,0.2826,0,1000,19561892
2,0.001,0.2838,0,1000,19561893
2,0.001,0.2724,0,1000,19561894
2,0.001,0.2924,0,1000,19561895
2,0.001,0.2846,0,1000,19561896
2,0.001,0.3099,0,1000,19561897
2,0.001,0.296,0,1000,19561898
2,0.001,0.2948,0,1000,19561899
2,0.001,0.2837,0,1000,19561900
2,0.001,0.2955,0,1000,19561901
2,0.001,0.2871,0,1000,19561902
2,0.001,0.2926,0,1000,19561903
2,0.001,0.2737,0,1000,19561904
2,0.001,0.3041,0,1000,19561905
2,0.001,0.2978,0,1000,19561906
2,0.001,0.2751,0,1000,19561907
2,0.001,0.2765,0,1000,19561908
2,0.001,0.2899,0,1000,19561909
2,0.001,0.2783,0,1000,19561910
2,0.001,0.2847,0,1000,19561911
2,0.001,0.2918,0,1000,19561912
2,0.001,0.284,0,1000,19561913
2,0.001,0.2845,0,1000,19561914
2,0.001,0.2758,0,1000,19561915
2,0.001,0.2928,0,1000,19561916
2,0.001,0.2884,0,1000,19561917
2,0.001,0.276,0,1000,19561918
2,0.001,0.2965,0,1000,19561919
2,0.001,0.285,0,1000,19561920
2,0.001,0.2798,0,1000,19561921
2,0.001,0.292,0,1000,19561922
2,0.001,0.2777,0,1000,19561923
2,0.001,0.2858,0,1000,19561924
2,0.001,0.2853,0,1000,19561925
2,0.001,0.2851,0,1000,19561926
2,0.001,0.282,0,1000,19561927
2,0.001,0.3016,0,1000,19561928
2,0.001,0.2948,0,1000,19561929
2,0.001,0.2863,0,1000,19561930
