mutation distance,stability,morality,cycle length,generation count,seed
2,0.001,0.1941,0,1000,19561833
2,0.001,0.1874,0,1000,19561834
2,0.001,0.2009,0,1000,19561835
2,0.001,0.1899,0,1000,19561836
2,0.001,0.203,0,1000,19561837
2,0.001,0.2002,0,1000,19561838
2,0.001,0.1999,0,1000,19561839
2,0.001,0.1983,0,1000,19561840
2,0.001,0.2002,0,1000,19561841
2,0.001,0.1911,0,1000,19561842
2,0.001,0.205,0,1000,19561843
2,0.001,0.1942,0,1000,19561844
2,0.001,0.1996,0,1000,19561845
2,0.001,0.1906,0,1000,19561846
2,0.001,0.1902,0,1000,19561847
2,0.001,0.1935,0,1000,19561848
2,0.001,0.1869,0,1000,19561849
2,0.001,0.1997,0,1000,19561850
2,0.001,0.2029,0,1000,19561851
2,0.001,0.1994,0,1000,19561852
2,0.001,0.1971,0,1000,19561853
2,0.001,0.1941,0,1000,19561854
2,0.001,0.1952,0,1000,19561855
2,0.001,0.1968,0,1000,19561856
2,0.001,0.1937,0,1000,19561857
2,0.001,0.1999,0,1000,19561858
2,0.001,0.1913,0,1000,19561859
2,0.001,0.2041,0,1000,19561860
2,0.001,0.2044,0,1000,19561861
2,0.001,0.1937,0,1000,19561862
2,0.001,0.1952,0,1000,19561863
2,0.001,0.1855,0,1000,19561864
2,0.001,0.1933,0,1000,19561865
2,0.001,0.205,0,1000,19561866
2,0.001,0.204,0,1000,19561867
2,0.001,0.2011,0,1000,19561868
2,0.001,0.1942,0,1000,19561869
2,0.001,0.1957,0,1000,19561870
2,0.001,0.1941,0,1000,19561871
2,0.001,0.1912,0,1000,19561872
2,0.001,0.1936,0,1000,19561873
2,0.001,0.2037,0,1000,19561874
2,0.001,0.1948,0,1000,19561875
2,0.001,0.1862,0,1000,19561876
2,0.001,0.2039,0,1000,19561877
2,0.001,0.2056,0,1000,19561878
2,0.001,0.2032,0,1000,19561879
2,0.001,0.2073,0,1000,19561880
2,0.001,0.1921,0,1000,19561881
2,0.001,0.1976,0,1000,19561882
2,0.001,0.2003,0,1000,19561883
2,0.001,0.2047,0,1000,19561884
2,0.001,0.1984,0,1000,19561885
2,0.001,0.181,0,1000,19561886
2,0.001,0.1932,0,1000,19561887
2,0.001,0.1913,0,1000,19561888
2,0.001,0.1944,0,1000,19561889
2,0.001,0.2057,0,1000,19561890
2,0.001,0.1928,0,1000,19561891
2,0.001,0.2009,0,1000,19561892
2,0.001,0.2022,0,1000,19561893
2,0.001,0.2011,0,1000,19561894
2,0.001,0.1987,0,1000,19561895
2,0.001,0.1969,0,1000,19561896
2,0.001,0.2029,0,1000,19561897
2,0.001,0.2044,0,1000,19561898
2,0.001,0.2059,0,1000,19561899
2,0.001,0.2007,0,1000,19561900
2,0.001,0.2003,0,1000,19561901
2,0.001,0.1961,0,1000,19561902
2,0.001,0.1997,0,1000,19561903
2,0.001,0.1931,0,1000,19561904
2,0.001,0.2122,0,1000,19561905
2,0.001,0.2015,0,1000,19561906
2,0.001,0.1956,0,1000,19561907
2,0.001,0.197,0,1000,19561908
2,0.001,0.1935,0,1000,19561909
2,0.001,0.1928,0,1000,19561910
2,0.001,0.1949,0,1000,19561911
2,0.001,0.1969,0,1000,19561912
2,0.001,0.1994,0,1000,19561913
2,0.001,0.2055,0,1000,19561914
2,0.001,0.1978,0,1000,19561915
2,0.001,0.1879,0,1000,19561916
2,0.001,0.1871,0,1000,19561917
2,0.001,0.197,0,1000,19561918
2,0.001,0.2013,0,1000,19561919
2,0.001,0.1981,0,1000,19561920
2,0.001,0.1982,0,1000,19561921
2,0.001,0.1994,0,1000,19561922
2,0.001,0.1968,0,1000,19561923
2,0.001,0.2011,0,1000,19561924
2,0.001,0.1988,0,1000,19561925
2,0.001,0.1904,0,1000,19561926
2,0.001,0.2015,0,1000,19561927
2,0.001,0.213,0,1000,19561928
2,0.001,0.2015,0,1000,19561929
2,0.001,0.2113,0,1000,19561930
