learning rule,stability,morality,cycle length,generation count,seed
IAvg,1.0,0.373,1,18,19561880
IAvg,1.0,0.604,1,8,19561881
IAvg,0.25,0.446,4,16,19561882
IAvg,0.25,0.863,4,13,19561883
IAvg,0.25,0.538,4,15,19561884
IAvg,1.0,0.659,1,11,19561885
IAvg,0.25,0.5222,4,11,19561886
IAvg,0.5,0.456,2,9,19561887
IAvg,1.0,0.58,1,9,19561888
IAvg,0.5,0.663,2,9,19561889
IAvg,0.25,0.67,4,10,19561890
IAvg,0.25,0.69,4,11,19561891
IAvg,0.25,0.386,4,16,19561892
IAvg,1.0,0.285,1,15,19561893
IAvg,0.25,0.561,4,14,19561894
IAvg,0.25,0.729,4,15,19561895
IAvg,1.0,0.472,1,11,19561896
IAvg,1.0,0.638,1,13,19561897
IAvg,0.25,0.729,4,10,19561898
IAvg,1.0,0.56,1,7,19561899
IAvg,1.0,0.467,1,15,19561900
IAvg,1.0,0.367,1,13,19561901
IAvg,1.0,0.536,1,12,19561902
IAvg,0.25,0.483,4,14,19561903
IAvg,0.25,0.252,4,11,19561904
IAvg,0.25,0.618,4,11,19561905
IAvg,1.0,0.655,1,10,19561906
IAvg,1.0,0.387,1,14,19561907
IAvg,0.25,0.55,4,15,19561908
IAvg,1.0,0.77,1,8,19561909
IAvg,1.0,0.593,1,9,19561910
IAvg,0.25,0.547,4,13,19561911
IAvg,1.0,0.751,1,10,19561912
IAvg,1.0,0.541,1,13,19561913
IAvg,1.0,0.683,1,8,19561914
IAvg,0.25,0.607,4,13,19561915
IAvg,1.0,0.409,1,10,19561916
IAvg,1.0,0.444,1,11,19561917
IAvg,1.0,0.67,1,13,19561918
IAvg,1.0,0.563,1,12,19561919
IAvg,1.0,0.638,1,13,19561920
IAvg,0.25,0.665,4,12,19561921
IAvg,0.25,0.653,4,13,19561922
IAvg,1.0,0.645,1,11,19561923
IAvg,0.25,0.568,4,12,19561924
IAvg,1.0,0.358,1,8,19561925
IAvg,1.0,0.577,1,13,19561926
IAvg,1.0,0.238,1,8,19561927
IAvg,1.0,0.632,1,9,19561928
IAvg,1.0,0.607,1,12,19561929
IAvg,1.0,0.66,1,12,19561930
BestR,0.5,0.254,2,9,19561831
BestR,0.5,0.434,2,9,19561832
BestR,0.5,0.6135,2,16,19561833
BestR,0.5,0.105,2,12,19561834
BestR,0.5,0.729,2,7,19561835
BestR,0.5,0.3955,2,9,19561836
BestR,0.5,0.498,2,11,19561837
BestR,0.5,0.8475,2,11,19561838
BestR,0.5,0.391,2,9,19561839
BestR,0.5,0.6305,2,10,19561840
BestR,0.5,0.8085,2,11,19561841
BestR,0.5,0.582,2,15,19561842
BestR,0.5,0.46,2,9,19561843
BestR,0.5,0.8285,2,9,19561844
BestR,0.5,0.0995,2,6,19561845
BestR,0.5,0.2955,2,13,19561846
BestR,0.5,0.482,2,10,19561847
BestR,0.5,0.3575,2,9,19561848
BestR,0.5,0.4545,2,13,19561849
BestR,0.5,0.202,2,6,19561850
BestR,0.5,0.6115,2,10,19561851
BestR,0.5,0.568,2,11,19561852
BestR,0.5,0.724,2,9,19561853
BestR,0.5,0.594,2,9,19561854
BestR,0.5,0.657,2,11,19561855
BestR,0.5,0.204,2,9,19561856
BestR,0.5,0.248,2,11,19561857
BestR,0.5,0.6815,2,12,19561858
BestR,0.5,0.753,2,8,19561859
BestR,0.5,0.7565,2,12,19561860
BestR,0.5,0.4255,2,12,19561861
BestR,0.5,0.575,2,11,19561862
BestR,0.5,0.466,2,13,19561863
BestR,0.5,0.3535,2,11,19561864
BestR,0.5,0.341,2,12,19561865
BestR,0.5,0.4355,2,11,19561866
BestR,0.5,0.782,2,13,19561867
BestR,0.5,0.721,2,14,19561868
BestR,0.5,0.614,2,10,19561869
BestR,0.5,0.5235,2,11,19561870
BestR,0.5,0.5225,2,12,19561871
BestR,0.5,0.416,2,11,19561872
BestR,0.5,0.1955,2,9,19561873
BestR,0.5,0.7025,2,11,19561874
BestR,0.5,0.818,2,10,19561875
BestR,0.5,0.5735,2,11,19561876
BestR,0.5,0.6495,2,12,19561877
BestR,0.5,0.681,2,10,19561878
BestR,0.5,0.7975,2,9,19561879
BestR,0.5,0.2,2,10,19561880
BestR,0.5,0.596,2,10,19561881
BestR,0.5,0.3805,2,12,19561882
BestR,0.5,0.8605,2,10,19561883
BestR,0.5,0.4435,2,11,19561884
BestR,0.5,0.5515,2,10,19561885
BestR,0.5,0.472,2,8,19561886
BestR,0.5,0.324,2,10,19561887
BestR,0.5,0.4905,2,10,19561888
BestR,0.5,0.7105,2,10,19561889
BestR,0.5,0.761,2,8,19561890
BestR,0.5,0.7515,2,11,19561891
BestR,0.5,0.3245,2,10,19561892
BestR,0.5,0.181,2,7,19561893
BestR,0.5,0.485,2,9,19561894
BestR,0.5,0.6585,2,9,19561895
BestR,0.5,0.2925,2,7,19561896
BestR,0.5,0.656,2,11,19561897
BestR,0.5,0.834,2,13,19561898
BestR,0.5,0.562,2,11,19561899
BestR,0.5,0.3645,2,8,19561900
BestR,0.5,0.318,2,9,19561901
BestR,0.5,0.41,2,9,19561902
BestR,0.5,0.4025,2,9,19561903
BestR,0.5,0.163,2,10,19561904
BestR,0.5,0.5035,2,13,19561905
BestR,0.5,0.6165,2,9,19561906
BestR,0.5,0.175,2,12,19561907
BestR,0.5,0.465,2,10,19561908
BestR,0.5,0.79,2,11,19561909
BestR,0.5,0.4575,2,9,19561910
BestR,0.5,0.529,2,11,19561911
BestR,0.5,0.758,2,9,19561912
BestR,0.5,0.303,2,10,19561913
BestR,0.5,0.6275,2,12,19561914
BestR,0.5,0.5555,2,11,19561915
BestR,0.5,0.2715,2,11,19561916
BestR,0.5,0.322,2,10,19561917
BestR,0.5,0.591,2,10,19561918
BestR,0.5,0.5435,2,9,19561919
BestR,0.5,0.551,2,12,19561920
BestR,0.5,0.672,2,11,19561921
BestR,0.5,0.488,2,11,19561922
BestR,0.5,0.6445,2,11,19561923
BestR,0.5,0.5435,2,12,19561924
BestR,0.5,0.2295,2,12,19561925
BestR,0.5,0.464,2,17,19561926
BestR,1.0,0.075,1,6,19561927
BestR,0.5,0.58,2,8,19561928
BestR,0.5,0.471,2,8,19561929
BestR,0.5,0.727,2,12,19561930
