mutation distance,stability,morality,cycle length,generation count,seed
1,0.001,0.1102,0,1000,19561857
1,0.001,0.1208,0,1000,19561858
1,0.001,0.096,0,1000,19561859
1,0.001,0.1222,0,1000,19561860
1,0.001,0.1034,0,1000,19561861
1,0.001,0.1327,0,1000,19561862
1,0.001,0.1116,0,1000,19561863
1,0.001,0.1079,0,1000,19561864
1,0.001,0.1126,0,1000,19561865
1,0.001,0.1,0,1000,19561866
1,0.001,0.1071,0,1000,19561867
1,0.001,0.1279,0,1000,19561868
1,0.001,0.1066,0,1000,19561869
1,0.001,0.0923,0,1000,19561870
1,0.001,0.0925,0,1000,19561871
1,0.001,0.1103,0,1000,19561872
1,0.001,0.1172,0,1000,19561873
1,0.001,0.11,0,1000,19561874
1,0.001,0.1249,0,1000,19561875
1,0.001,0.1095,0,1000,19561876
1,0.001,0.1191,0,1000,19561877
1,0.001,0.097,0,1000,19561878
1,0.001,0.1077,0,1000,19561879
1,0.001,0.097,0,1000,19561880
1,0.001,0.1057,0,1000,19561881
1,0.001,0.1079,0,1000,19561882
1,0.001,0.0907,0,1000,19561883
1,0.001,0.1121,0,1000,19561884
1,0.001,0.1138,0,1000,19561885
1,0.001,0.1186,0,1000,19561886
1,0.001,0.09,0,1000,19561887
1,0.001,0.1062,0,1000,19561888
1,0.001,0.103,0,1000,19561889
1,0.001,0.1393,0,1000,19561890
1,0.001,0.1095,0,1000,19561891
1,0.001,0.1259,0,1000,19561892
1,0.001,0.1083,0,1000,19561893
1,0.001,0.1019,0,1000,19561894
1,0.001,0.1199,0,1000,19561895
1,0.001,0.1073,0,1000,19561896
1,0.001,0.1079,0,1000,19561897
1,0.001,0.1143,0,1000,19561898
1,0.001,0.1027,0,1000,19561899
1,0.001,0.1038,0,1000,19561900
1,0.001,0.1174,0,1000,19561901
1,0.001,0.1039,0,1000,19561902
1,0.001,0.1221,0,1000,19561903
1,0.001,0.1146,0,1000,19561904
1,0.001,0.1141,0,1000,19561905
1,0.001,0.1015,0,1000,19561906
1,0.001,0.1211,0,1000,19561907
1,0.001,0.1142,0,1000,19561908
1,0.001,0.1044,0,1000,19561909
1,0.001,0.1107,0,1000,19561910
1,0.001,0.0996,0,1000,19561911
1,0.001,0.1001,0,1000,19561912
1,0.001,0.1007,0,1000,19561913
1,0.001,0.0974,0,1000,19561914
1,0.001,0.0986,0,1000,19561915
1,0.001,0.0969,0,1000,19561916
1,0.001,0.1258,0,1000,19561917
1,0.001,0.113,0,1000,19561918
1,0.001,0.1072,0,1000,19561919
1,0.001,0.0966,0,1000,19561920
1,0.001,0.1079,0,1000,19561921
1,0.001,0.1101,0,1000,19561922
1,0.001,0.1012,0,1000,19561923
1,0.001,0.1126,0,1000,19561924
1,0.001,0.1054,0,1000,19561925
1,0.001,0.1149,0,1000,19561926
1,0.001,0.1012,0,1000,19561927
1,0.001,0.1221,0,1000,19561928
1,0.001,0.1003,0,1000,19561929
1,0.001,0.1148,0,1000,19561930
2,0.001,0.2199,0,1000,19561831
2,0.001,0.2095,0,1000,19561832
2,0.001,0.208,0,1000,19561833
2,0.001,0.2062,0,1000,19561834
2,0.001,0.2136,0,1000,19561835
2,0.001,0.2076,0,1000,19561836
2,0.001,0.195,0,1000,19561837
2,0.001,0.2177,0,1000,19561838
2,0.001,0.2096,0,1000,19561839
2,0.001,0.2144,0,1000,19561840
2,0.001,0.1851,0,1000,19561841
2,0.001,0.2055,0,1000,19561842
2,0.001,0.213,0,1000,19561843
2,0.001,0.2079,0,1000,19561844
2,0.001,0.2075,0,1000,19561845
2,0.001,0.2203,0,1000,19561846
2,0.001,0.2189,0,1000,19561847
2,0.001,0.2008,0,1000,19561848
2,0.001,0.2167,0,1000,19561849
2,0.001,0.2192,0,1000,19561850
2,0.001,0.2047,0,1000,19561851
2,0.001,0.2089,0,1000,19561852
2,0.001,0.2065,0,1000,19561853
2,0.001,0.2028,0,1000,19561854
2,0.001,0.2128,0,1000,19561855
2,0.001,0.2216,0,1000,19561856
2,0.001,0.2062,0,1000,19561857
2,0.001,0.214,0,1000,19561858
2,0.001,0.1977,0,1000,19561859
2,0.001,0.2157,0,1000,19561860
2,0.001,0.207,0,1000,19561861
2,0.001,0.2115,0,1000,19561862
2,0.001,0.2031,0,1000,19561863
2,0.001,0.2092,0,1000,19561864
2,0.001,0.199,0,1000,19561865
2,0.001,0.1961,0,1000,19561866
2,0.001,0.2005,0,1000,19561867
2,0.001,0.2074,0,1000,19561868
2,0.001,0.2115,0,1000,19561869
2,0.001,0.218,0,1000,19561870
2,0.001,0.1939,0,1000,19561871
2,0.001,0.2167,0,1000,19561872
2,0.001,0.2103,0,1000,19561873
2,0.001,0.1983,0,1000,19561874
2,0.001,0.2096,0,1000,19561875
2,0.001,0.2092,0,1000,19561876
2,0.001,0.2132,0,1000,19561877
2,0.001,0.2041,0,1000,19561878
2,0.001,0.1916,0,1000,19561879
2,0.001,0.2129,0,1000,19561880
2,0.001,0.2077,0,1000,19561881
2,0.001,0.2117,0,1000,19561882
2,0.001,0.1861,0,1000,19561883
2,0.001,0.207,0,1000,19561884
2,0.001,0.223,0,1000,19561885
2,0.001,0.2178,0,1000,19561886
2,0.001,0.2013,0,1000,19561887
2,0.001,0.202,0,1000,19561888
2,0.001,0.201,0,1000,19561889
2,0.001,0.2228,0,1000,19561890
2,0.001,0.2074,0,1000,19561891
2,0.001,0.226,0,1000,19561892
2,0.001,0.1969,0,1000,19561893
2,0.001,0.2024,0,1000,19561894
2,0.001,0.2068,0,1000,19561895
2,0.001,0.1973,0,1000,19561896
2,0.001,0.2071,0,1000,19561897
2,0.001,0.2224,0,1000,19561898
2,0.001,0.2133,0,1000,19561899
2,0.001,0.215,0,1000,19561900
2,0.001,0.2049,0,1000,19561901
2,0.001,0.2096,0,1000,19561902
2,0.001,0.2252,0,1000,19561903
2,0.001,0.2048,0,1000,19561904
2,0.001,0.2154,0,1000,19561905
2,0.001,0.2099,0,1000,19561906
2,0.001,0.2092,0,1000,19561907
2,0.001,0.2113,0,1000,19561908
2,0.001,0.2017,0,1000,19561909
2,0.001,0.209,0,1000,19561910
2,0.001,0.2076,0,1000,19561911
2,0.001,0.2151,0,1000,19561912
2,0.001,0.2251,0,1000,19561913
2,0.001,0.2215,0,1000,19561914
2,0.001,0.2094,0,1000,19561915
2,0.001,0.2106,0,1000,19561916
2,0.001,0.2065,0,1000,19561917
2,0.001,0.1951,0,1000,19561918
2,0.001,0.2185,0,1000,19561919
2,0.001,0.1952,0,1000,19561920
2,0.001,0.2102,0,1000,19561921
2,0.001,0.2142,0,1000,19561922
2,0.001,0.2047,0,1000,19561923
2,0.001,0.1983,0,1000,19561924
2,0.001,0.1939,0,1000,19561925
2,0.001,0.2078,0,1000,19561926
2,0.001,0.2108,0,1000,19561927
2,0.001,0.2214,0,1000,19561928
2,0.001,0.2025,0,1000,19561929
2,0.001,0.2181,0,1000,19561930
